address_id,street_name,street_number,postal_code,ward,latitude,longitude,,
32744,ROSANNE ST,15,N1K 1M8,4,43.51325676770,-80.28125193820,,
38173,KEYS CRES,12,N1G 5H9,6,43.50183485650,-80.19959343910,,
34619,PAULSTOWN CRES,50,N1G 5H7,6,43.50056788000,-80.19752678070,,
38174,HARVARD RD,76,N1G 2X8,5,43.52307052450,-80.22450148430,,
35795,SCOTTSDALE DR,374,N1G 2Z8,5,43.52098446980,-80.23814078810,,
40234,WIMBLEDON RD,92,N1H 7X1,4,43.53505487780,-80.28871807780,,
40238,PRIMROSE LANE,34,N1H 7V4,4,43.53245357800,-80.29348391440,,
37150,DEERPATH DR,180,N1K 1W6,4,43.52467819610,-80.26863942740,,
40235,PAULINE PL,19,N1H 7P3,4,43.54056882700,-80.28904784770,,
40253,APPLEWOOD CRES,5,N1H 6B1,3,43.54257925170,-80.27639609560,,
33166,BELLEVUE ST,85,N1G 1G1,5,43.53087438560,-80.24819062320,,
33212,WATER ST,210,N1G 1B2,5,43.53312861390,-80.24871390160,,
32891,DROHAN DR,57,N1G 5J8,6,43.50189735190,-80.19449438780,,
32892,CHAD PL,20,N1H 6V5,4,43.53795896790,-80.28718838520,,
29215,SUMMERFIELD DR,4,N1L 1T6,6,43.51881143690,-80.19212861660,,
32497,BROCKVILLE AVE,39,N1E 5X5,1,43.54775491790,-80.22667727940,,
32813,ELGINFIELD DR,46,N1E 4E7,2,43.56829832590,-80.24402337780,,
32814,SCOTTSDALE DR,338,N1G 2Z8,5,43.52064356690,-80.23900660740,,
33582,MELROSE PL,37,N1K 1W4,4,43.52591773320,-80.27201336860,,
33809,WINDERMERE CRT,7,N1E 3L3,2,43.57618960450,-80.26107629750,,
31058,WILTON RD,4,N1E 7L5,2,43.57639158980,-80.27027278250,,
37992,COLLEGE AVE W,559,N1G 2Z6,5,43.51386940260,-80.25666677150,,
35447,DAWN AVE,182,N1G 4X2,6,43.50590632550,-80.19621273820,,
33117,HANDS DR,98,N1G 4N3,5,43.52642479390,-80.20936827930,,
33119,YORK RD,58,N1E 3E5,1,43.54117098020,-80.24147701990,,
33120,MUNROE CRES,93,N1G 5E3,6,43.49820797030,-80.19412148130,,
32688,FIFE RD,177,N1H 7J3,4,43.51293599180,-80.27730483010,,
34220,ALLISON PL,23,N1H 6X6,4,43.51651726380,-80.27659616770,,
33101,CURZON CRES,2,N1K 1Z9,4,43.52375865850,-80.29972935130,,
28763,ROCHELLE DR,3,N1K 1K5,4,43.52158958060,-80.27758474480,,
28766,ALMA ST N,41,N1H 5X2,3,43.53751802640,-80.26454442700,,
29432,LANDSDOWN DR,18,N1L 1H2,6,43.51877464210,-80.20433656500,,
29433,BROWN ST,8,N1L 1P3,6,43.51777488780,-80.18579713990,,
29431,WILTON RD,47,N1E 7L6,2,43.57770392420,-80.26776656920,,
29988,WILFRID LAURIER CRT,7,N1G 4L8,5,43.51920688740,-80.23062809210,,
29990,GOODWIN DR,89,N1L 1S5,6,43.50702196620,-80.18299602790,,
28773,KARA LEE CRT,20,N1E 4P2,1,43.55879302510,-80.23646647580,,
31877,CRAWFORD ST,6,N1G 1Z1,5,43.53376438470,-80.23635200360,,
42772,NICKLIN CRES,41,N1H 5E8,3,43.55628313330,-80.27622016080,,
42773,BURNS DR,51,N1H 6V8,3,43.55635263110,-80.28138482720,,
39341,RICKSON AVE,135,N1G 4V5,6,43.51507579350,-80.21496742400,,
42774,EDINBURGH RD S,187,N1G 2H8,5,43.53259447870,-80.25214221560,,
42775,BRENTWOOD DR,27,N1H 5M6,3,43.55417384130,-80.27797772430,,
30997,BENNETT AVE,3,N1E 2C3,1,43.55598524280,-80.24738643490,,
30998,JUNE AVE,67,N1H 1H8,3,43.55238945240,-80.27790075550,,
31925,MOUNTFORD DR,120,N1E 4G1,2,43.56833756550,-80.24047866870,,
31886,WEIR DR,29,N1C 1E7,6,43.49736573710,-80.23786081880,,
36126,KIPLING AVE,38,N1H 8C2,4,43.53141031710,-80.29791342530,,
36127,MITCHELL ST,21,N1E 4J2,2,43.55084596740,-80.25078294550,,
36125,WOOLWICH ST,461,N1H 3X6,2,43.55441577960,-80.26216696620,,
36362,GLASGOW ST N,62,N1H 4V9,3,43.54225249950,-80.25543852390,,
35474,COLLEGE AVE W,183,N1G 1S6,5,43.52409305150,-80.24408870520,,
35475,PICKWICK PL,12,N1H 7V8,4,43.53341704740,-80.29353502000,,
36313,SUMMERFIELD DR,210,N1L 1L3,6,43.51776600900,-80.18330137300,,
30586,METCALFE ST,212,N1E 4Y5,2,43.56011911460,-80.25422745440,,
30587,CREEKSIDE DR,17,N1E 0C2,1,43.56897905130,-80.21004741600,,
34371,TROY CRES,66,N1E 6W8,1,43.56752237550,-80.23489649910,,
34372,CARDIGAN ST,165,N1H 3Z8,2,43.55230699430,-80.25583405660,,
32633,PAISLEY RD,646,N1K 1A4,4,43.53156442590,-80.27412832410,,
32893,WHITTAKER CRT,10,N1C 1G1,6,43.50437488040,-80.24542123190,,
32894,FAIRWAY LANE,23,N1E 7A8,2,43.57081045600,-80.26786472960,,
32895,DARLING CRES,50,N1L 1P8,6,43.50534748320,-80.18816926540,,
32897,RYDE RD,71,N1K 1V5,4,43.52588299490,-80.28447374290,,
32970,RODGERS RD,129,N1G 4Z6,6,43.51124763150,-80.21720987380,,
34173,HARVARD RD,122,N1G 3R1,5,43.52049570080,-80.22811044820,,
33215,WESTERN AVE,10,N1H 6A6,3,43.53723253790,-80.26972403320,,
30734,BURNS DR,66,N1H 6V9,3,43.55559437050,-80.28154567010,,
30735,GRANGE RD,547,N1E 7C8,1,43.57147026880,-80.22056005400,,
30736,CASSINO AVE,86,N1E 2J3,1,43.56087491360,-80.23738218340,,
34118,VICTORIA RD N,336,N1E 5J4,2,43.57317484530,-80.25414777450,,
34786,ROSEDALE AVE,13,N1E 2E6,1,43.55828578900,-80.24314844860,,
39853,MARIGOLD DR,5,N1C 1G7,6,43.50055794460,-80.22987746370,,
39854,STEFFLER DR,4,N1G 3L6,5,43.51145447600,-80.23117768970,,
33169,METCALFE ST,10,N1E 4X1,1,43.55079207100,-80.24108492780,,
33174,STEFFLER DR,54,N1G 3J9,5,43.51212981700,-80.23564520400,,
33175,FARLEY DR,302,N1L 1N6,6,43.51174009960,-80.18498212760,,
33173,PEARTREE CRES,9,N1H 8K6,4,43.53009946760,-80.30067732190,,
33176,WOOLWICH ST,407,N1H 3X2,2,43.55302597980,-80.26025356480,,
31321,PORTER DR,67,N1L 1M4,6,43.50659881600,-80.18917743340,,
34376,CANDLEWOOD DR,55,N1K 1T6,4,43.52669282680,-80.27703461820,,
30757,UPLANDS PL,44,N1E 3R4,2,43.57632697260,-80.25034492690,,
31616,CHESTERTON LANE,74,N1E 7A6,1,43.56533567980,-80.22658412450,,
31617,CARROLL CRES,37,N1G 5B5,6,43.49757797860,-80.19671823010,,
28303,MELROSE PL,42,N1K 1W4,4,43.52555965450,-80.27259889440,,
28304,COLE RD,383,N1G 3E9,5,43.50905662970,-80.23194822850,,
26717,IMPERIAL RD N,37,N1H 7T6,4,43.52844422310,-80.29107808560,,
31141,LATENDA PL,21,N1G 3B8,5,43.52415993530,-80.21416383700,,
42778,DUFFERIN ST,95,N1H 4A4,2,43.55319494700,-80.25847397410,,
40218,STUART ST,6,N1E 4S4,1,43.55067427150,-80.24448705340,,
40219,WOOLWICH ST,644,N1H 3Y2,3,43.55799371200,-80.26822451090,,
35826,GOSLING GDNS,31,N1G 5J8,6,43.50243527750,-80.19506729950,,
36079,COLLEGE AVE W,564,N1G 1T6,5,43.51388747370,-80.25595793790,,
36082,GLASGOW ST N,36,N1H 4V5,3,43.54125974630,-80.25447857660,,
36408,LYON AVE,24,N1H 5C6,3,43.54693750050,-80.26276097490,,
34299,CLAIRFIELDS DR E,151,N1L 1P5,6,43.50726356100,-80.18771465610,,
38002,WESTMOUNT RD,10,N1H 5H2,3,43.54587058780,-80.26436185990,,
36035,YORKSHIRE ST N,38,N1H 5A7,3,43.54010148420,-80.25620433130,,
36036,GAW CRES,28,N1L 1H9,6,43.51035366810,-80.19310621420,,
35546,DOVERCLIFFE RD,117,N1G 3A5,5,43.51255523650,-80.25640674000,,
35542,BISHOP CRT,3,N1G 2R8,5,43.51303379460,-80.24703633510,,
33162,VAUGHAN ST,76,N1G 0B3,6,43.51068328400,-80.19967325600,,
34412,MERION ST,94,N1H 2M2,3,43.53908728700,-80.26651387280,,
34238,HASLER CRES,17,N1L 0A4,6,43.51999647240,-80.18871269840,,
34237,TROY CRES,5,N1E 6W7,1,43.56680914640,-80.23441906300,,
40255,MOUNTFORD DR,45,N1E 6E7,1,43.56564960050,-80.23417030940,,
40256,ELSON DR,3,N1G 4R6,5,43.52716407240,-80.25456902900,,
40511,GLENBROOK DR,54,N1E 1A9,2,43.57668560170,-80.26486681520,,
40512,STRATHMERE PL,24,N1H 5L8,3,43.55481591280,-80.27826529860,,
38479,PINNACLE CRES,39,N1K 1P6,4,43.52310166690,-80.27097804430,,
32209,WILLOW RD,632,N1H 7M5,4,43.52853741360,-80.29138609370,,
31879,ROSEWOOD AVE,14,N1H 5Z9,3,43.53800869100,-80.26946239800,,
31880,BEAVER MEADOW DR,69,N1L 1S2,6,43.50761105190,-80.18495363100,,
31881,BRIDLEWOOD DR,30,N1G 4B2,6,43.50867594030,-80.24217595960,,
32211,MANITOBA ST,52,N1E 3B9,1,43.54596885570,-80.23643047230,,
40492,FARLEY DR,231,N1L 1N2,6,43.50979663430,-80.18934980740,,
30875,EDINBURGH RD S,206,N1G 2J2,5,43.53174139930,-80.25006770960,,
30877,ELGINFIELD DR,58,N1E 4E7,2,43.56900270770,-80.24499879330,,
31115,WESTWOOD RD,65,N1H 7X7,4,43.53357127940,-80.27803541710,,
26672,STRATHMERE PL,36,N1H 5L8,3,43.55548228800,-80.27919596520,,
25251,VALLEYRIDGE TRAIL,12,N1G 4B3,6,43.50941163270,-80.24181173900,,
25253,CAMM CRES,33,N1L 1K2,6,43.51181639010,-80.18972766650,,
24652,NEEVE ST,5,N1H 4B8,1,43.54497068450,-80.24439698380,,
26382,KIRKLAND ST,37,N1H 4X9,3,43.54630493360,-80.25971596180,,
37997,HARTS LANE E,10,N1L 1B1,6,43.52012066410,-80.20641597300,,
37999,STEPHANIE DR,261,N1K 1L5,4,43.52291411040,-80.27705115830,,
38000,FOUNTAIN ST E,27,N1H 3N5,1,43.54219543870,-80.24599287540,,
33322,BALMORAL DR,30,N1E 3N6,2,43.57396919870,-80.25696995710,,
33323,STEPHANIE DR,217,N1K 1T8,4,43.52571131520,-80.27416648170,,
33324,MCARTHUR DR,63,N1L 1T8,6,43.50808108140,-80.18284538640,,
32537,SILURIAN DR,192,N1E 7E6,1,43.56562136100,-80.22219719640,,
31718,SINCLAIR ST,6,N1L 1R9,6,43.50644414570,-80.18555487270,,
33697,JUNE AVE,68,N1H 1J1,3,43.55257561580,-80.27844203300,,
33265,KNIGHTSWOOD BLVD,84,N1E 3W7,2,43.57012399360,-80.25981946860,,
34305,WILLOW RD,230,N1H 7C6,3,43.54122854460,-80.27666218340,,
32293,JANEFIELD AVE,131,N1G 2L4,5,43.51771349170,-80.24601068630,,
36072,DEVERE DR,45,N1G 2T3,5,43.51418455260,-80.25061005510,,
36074,STEVENSON ST N,15,N1E 5A3,1,43.55430744960,-80.23564587420,,
39819,MERION ST,34,N1H 2L8,3,43.54051839690,-80.26467800020,,
39820,BORDEN ST,5,N1G 1Z3,5,43.53287443740,-80.23742346620,,
39821,HAMEL AVE,6,N1H 5M1,3,43.54452811140,-80.26550301710,,
43741,KIPLING AVE,10,N1H 8A2,4,43.53061719820,-80.29548136240,,
44495,MARSHALL DR,68,,1,43.57287279410,-80.21001133820,,
30471,BURNS DR,70,N1H 6V9,3,43.55540677000,-80.28175911270,,
30472,OMAR ST,52,N1H 2V6,3,43.53837248920,-80.26399406680,,
29293,BENNETT AVE,18,N1E 2C4,1,43.55722300330,-80.24613170390,,
28507,QUEENSDALE CRES,124,N1H 6W3,4,43.51714817400,-80.27747972780,,
31490,THOMPSON DR,6,N1E 7A5,1,43.56753847440,-80.22902693590,,
32762,KENWOOD CRES,55,N1H 6E4,3,43.53948975670,-80.27490677890,,
31103,DAKOTA DR,16,N1E 1J7,2,43.57448796250,-80.25345379600,,
31111,STEPHANIE DR,204,N1K 1T8,4,43.52700817760,-80.27424875870,,
31112,STARWOOD DR,152,N1E 7G7,1,43.56597286820,-80.21673506740,,
25940,DRUMMOND PL,10,,1,43.56653482410,-80.24562594310,,
35694,WAVERLEY DR,145,N1E 1H1,2,43.57241066420,-80.25883076720,,
35944,MCNULTY LANE,28,N1L 1L3,6,43.51615215910,-80.18392851350,,
35945,JOHN ST,9,N1H 1T3,2,43.55433459130,-80.26004779920,,
35946,MARY ST,71,N1G 2A9,5,43.53475450980,-80.24217926930,,
35947,CRIMEA ST,27,N1H 2Y5,3,43.53837825400,-80.26046369930,,
28634,GUELPH ST,66,N1H 5Y8,3,43.54002262070,-80.27063415990,,
28376,JANE ST,17,N1E 4T2,1,43.55359645680,-80.24038822630,,
31142,CASTLEBURY DR,3,N1K 1X9,4,43.52761390000,-80.27460660280,,
31143,MILLER ST,35,N1L 1P2,6,43.51725150160,-80.18632915060,,
31393,CALEDONIA ST,34,N1G 3C7,5,43.53159796630,-80.23903800640,,
33049,SUNNYLEA CRES,49,N1E 1W3,2,43.55977260550,-80.25428218850,,
33050,BALMORAL DR,29,N1E 3N7,2,43.57439112630,-80.25655159430,,
33051,SLEEMAN AVE,25,N1H 6G2,3,43.53653854760,-80.27209578870,,
33314,FREEMAN AVE,82,N1H 4T3,3,43.55804244550,-80.27749879050,,
33315,IRONWOOD RD,378,N1G 3N8,6,43.50815302000,-80.22710483840,,
35931,GIBBS CRES,39,N1G 5B7,6,43.49970224370,-80.19636733280,,
35932,SHACKLETON DR,46,N1E 7K4,1,43.57739416140,-80.21910617530,,
35934,CHESTERTON LANE,90,N1E 7A6,1,43.56586889230,-80.22632050420,,
35936,PORTER DR,4,N1L 1M3,6,43.50495618610,-80.19059303610,,
27392,MOUNTFORD DR,61,N1E 6E7,1,43.56606321780,-80.23542607910,,
26645,COLLEGE AVE W,587,N1G 2Z6,5,43.51273719990,-80.25588718870,,
37930,CELIA CRES,30,N1G 4R4,5,43.52598988260,-80.25419573520,,
36299,MCARTHUR CRES,140,N1L 1S3,6,43.50699918450,-80.18225883210,,
35531,FOBERT CRT,7,N1E 3Y7,2,43.57149775360,-80.24637416380,,
33020,GLENDA CRT,16,N1H 6V6,4,43.53876713870,-80.28520242200,,
33021,BERRY DR,7,N1C 1G8,6,43.49990366690,-80.22918519900,,
32097,WILLOW RD,682,N1H 8K2,4,43.52738574150,-80.29568461260,,
31113,HAVELOCK ST,20,N1E 4G5,2,43.55373687640,-80.25255519880,,
31358,BENNETT AVE,24,N1E 2C4,1,43.55749333330,-80.24586198830,,
31360,KNIGHTSWOOD BLVD,74,N1E 3W7,2,43.56959118680,-80.25908700550,,
28775,COLE RD,88,N1G 4S3,5,43.51442399600,-80.23410903220,,
30761,ASPEN VALLEY CRES,35,N1G 3Z9,5,43.51200539560,-80.23808997020,,
30758,MORRIS ST,14,N1E 5M2,1,43.55121841650,-80.23643219710,,
32743,SHERWOOD DR,50,N1E 1R6,2,43.56824037740,-80.25037355940,,
31698,TORRANCE CRES,17,N1H 1T5,3,43.54923661050,-80.26635779100,,
30816,PARKER PL,11,N1E 7A7,2,43.57734868740,-80.26567646140,,
31134,VAUGHAN ST,86,N1G 0B3,6,43.51026542280,-80.19921697340,,
31016,SCOTTSDALE DR,767,N1G 3N7,5,43.51157015960,-80.23081926900,,
31021,WATERLOO AVE,315,N1H 3J9,3,43.53322940620,-80.25899858600,,
31394,GORDON ST,2037,N1L 1G7,6,43.49410839070,-80.18145316180,,
33700,GLENHOLM DR,16,N1L 1C2,1,43.55005444270,-80.18702761300,,
34411,STARVIEW CRES,22,N1E 6Z9,1,43.56609210410,-80.22711233640,,
34408,SUMMIT RIDGE DR,45,N1E 0B5,1,43.57081622500,-80.22831298370,,
32065,QUEENSDALE CRES,123,N1H 6W6,4,43.51684732540,-80.27700014090,,
35961,AUDREY AVE,87,N1E 5Y1,1,43.54922017820,-80.22337617660,,
36202,KENWOOD CRES,51,N1H 6E4,3,43.53921649330,-80.27459111500,,
35521,MCCURDY RD,14,N1G 4Y6,6,43.51210889110,-80.21136852300,,
35522,DAKOTA DR,35,N1E 1J6,2,43.57316920670,-80.25256720900,,
35523,MARSLAND CRT,5,N1L 1H4,6,43.52312758530,-80.20459218500,,
29946,AUDEN RD,454,N1E 6V7,1,43.56849996040,-80.23457948670,,
36249,DAVIS ST,6,N1E 0A2,1,43.57821662910,-80.21828390530,,
32456,WOODLAND GLEN DR,77,N1G 3S3,6,43.50717038320,-80.23991692880,,
32458,PEARTREE CRES,38,N1H 8J2,4,43.53004783930,-80.30234699800,,
32702,APPLEWOOD CRES,63,N1H 6B3,3,43.54578665510,-80.28043899730,,
32535,VAUGHAN ST,88,N1G 0B3,6,43.51019348630,-80.19912423510,,
33838,NEW ST,18,N1E 2T1,1,43.54961059780,-80.24633328020,,
30532,CANDLEWOOD DR,15,N1K 1W2,4,43.52807315840,-80.27926651710,,
30536,CLAIR RD W,509,N1L 1C9,6,43.48855438060,-80.20587937060,,
36364,RIDGEWOOD AVE,69,N1H 6C6,3,43.54023889890,-80.27440861080,,
36365,PTARMIGAN DR,12,N1C 1A2,6,43.49913083930,-80.23907770050,,
27405,SUFFOLK ST W,170,N1H 2J8,3,43.54400101740,-80.26069831320,,
30394,METCALFE ST,245,N1E 4Y7,2,43.56210384660,-80.25617713140,,
30395,HEBERT ST,10,N1E 0B5,1,43.56994926080,-80.22966330970,,
30396,UPLANDS PL,40,N1E 3R4,2,43.57613321650,-80.25007755620,,
31535,NORWICH ST W,22,N1H 2G9,3,43.54806585410,-80.25607856370,,
33784,STARWOOD DR,420,N1E 7A4,1,43.56962990800,-80.23385078950,,
33824,LAWRENCE AVE,65,N1E 5Y4,1,43.54988594770,-80.22303844110,,
30585,KATHLEEN ST,340,N1H 4Z4,3,43.55626488160,-80.27380724070,,
34398,MANITOBA ST,66,N1E 3B9,1,43.54622483190,-80.23608580370,,
31836,PHEASANT RUN DR,82,N1C 1E4,6,43.49516405830,-80.24114592950,,
31840,YORK RD,96,N1E 3E6,1,43.54245217020,-80.23835554620,,
32081,COLLEGE AVE W,698,N1G 1V1,5,43.51012639930,-80.24940898780,,
32324,SUNRISE CRT,22,N1K 1J4,4,43.51728645050,-80.28176592000,,
32325,JUNE AVE,50,N1L 1H7,3,43.55367316630,-80.27684348720,,
32326,BORLAND DR,10,N1G 5B6,6,43.49872707860,-80.19794016030,,
32327,POPHAM DR,20,N1E 0B8,1,43.57148686160,-80.23015537310,,
32329,REGAL RD,69,N1K 1B6,4,43.55008661710,-80.30133815190,,
34402,LINCOLN CRES,4,N1E 1Y8,1,43.56271436880,-80.24702666310,,
31331,MALVERN CRES,2,N1L 1G8,6,43.51554292090,-80.19652206960,,
31976,YOUNGMAN DR,38,N1G 4L1,5,43.51908698970,-80.22722704550,,
31977,EDINBURGH RD S,32,N1H 5N9,3,43.53708416290,-80.25709998110,,
31978,WAVERLEY DR,176,N1E 1H4,2,43.57278680400,-80.25576940350,,
28686,O'CONNOR LANE,43,N1E 7E9,1,43.56842851790,-80.22022596380,,
33407,HALESMANOR CRT,11,N1G 4E1,5,43.52381258860,-80.21368559000,,
32703,FAIRMEADOW DR,117,N1H 7S4,4,43.52160986760,-80.27364567340,,
32705,PHEASANT RUN DR,85,N1C 1E4,6,43.49560583390,-80.24144078180,,
32706,MEADOW CRES,33,N1H 6V1,4,43.53926809440,-80.28593400480,,
33424,MONTGOMERY ST,14,N1E 1P9,2,43.57274969680,-80.24818733810,,
35036,WOODLAWN RD E,450,N1E 1B8,2,43.57598427080,-80.26285035710,,
36770,FOREST HILL DR,43,N1G 2E4,5,43.53349851930,-80.24347119580,,
43744,DOWNEY RD,157,N1C 1A3,6,43.49674605890,-80.23416196990,,
43746,MOHAWK DR,10,N1E 1J1,2,43.57563171090,-80.25080904270,,
36147,SHERIDAN ST,60,N1E 3T8,2,43.57090275940,-80.25251083500,,
37926,CALGARY AVE,9,N1E 4M1,1,43.56189724100,-80.24227203820,,
31714,TROY CRES,27,N1E 6W8,1,43.56737714920,-80.23356568270,,
37428,HILLTOP RD,40,N1E 7L4,2,43.57726393580,-80.27073525330,,
37430,SLEEMAN AVE,79,N1H 6G5,3,43.53922824610,-80.27609772770,,
37137,HILL TRAIL,20,N1E 7C5,1,43.57175723030,-80.22285562250,,
30665,RIDGEWOOD AVE,40,N1H 6C5,3,43.53803402660,-80.27226689610,,
30813,YOUNGMAN DR,73,N1G 4L1,5,43.51819922870,-80.22518119690,,
32265,STARWOOD DR,176,N1E 7G3,1,43.56614863030,-80.21879219330,,
33210,SILVERSMITH CRT,8,N1G 5C1,6,43.51062955140,-80.20835869130,,
33211,PEARL ST,17,N1E 2E4,2,43.55169276780,-80.25228858320,,
32648,FLANDERS RD,19,N1G 1V8,5,43.51405277520,-80.24661424760,,
32002,BRIARLEA RD,25,N1G 3H4,5,43.50869764590,-80.23467623760,,
30686,WOOLWICH ST,666,N1H 7G5,3,43.55848056080,-80.26961731170,,
32001,DUNHILL CRES,14,N1H 8A4,4,43.53000663500,-80.29277103310,,
34278,DAWN AVE,175,N1G 4X2,6,43.50549217060,-80.19711768180,,
34279,SERENA LANE,16,N1L 1E7,6,43.50072637610,-80.16909960600,,
39017,O'CONNOR LANE,1,N1E 7G6,1,43.56784330120,-80.21752862000,,
39224,KATHLEEN ST,297,N1H 4Y7,3,43.55394697910,-80.26998530550,,
39225,CONROY CRES,23,N1G 2V5,5,43.51101873180,-80.25372500810,,
31077,LIVERPOOL ST,139,N1H 2L4,3,43.54440899840,-80.25919441720,,
31465,RIVERVIEW DR,11,N1E 3R6,2,43.56106682680,-80.26562462590,,
32118,CHILLICO DR,82,N1K 1Y6,4,43.52837795140,-80.30612998090,,
31438,GLASGOW ST S,6,N1H 4T5,3,43.54026030080,-80.25253513730,,
31439,RENFREW PL,9,N1G 2Z5,5,43.52292839390,-80.21716985770,,
33425,DIVISION ST,97,N1H 1R7,3,43.55095483560,-80.26878253290,,
33340,WATERLOO AVE,36,N1H 3H5,5,43.54015100790,-80.25053870550,,
35544,COLLEGE AVE W,595,N1G 2Z6,5,43.51252312340,-80.25549931480,,
35777,BUSHMILLS CRES,12,N1K 1T5,4,43.52837930990,-80.27802885890,,
35778,CAMM CRES,42,N1L 1K2,6,43.51243405200,-80.18980195280,,
35779,SULLIVAN CRES,17,N1K 1X8,4,43.52934379700,-80.27652434080,,
30473,HASLER CRES,8,N1L 0A4,6,43.51952428390,-80.18863624710,,
34239,COLLEGE AVE W,563,N1G 2Z6,5,43.51369448160,-80.25663957850,,
34240,ALICE ST,167,N1E 3A2,1,43.54868244230,-80.23412865410,,
34243,LYON AVE,46,N1H 5C6,3,43.54761211420,-80.26367984160,,
37139,SPEEDVALE AVE W,124,N1H 1K4,3,43.55266366000,-80.27559736500,,
40242,GROVE ST,47,N1E 2W6,1,43.54950857720,-80.24151362920,,
40243,IRVING CRES,6,N1G 5J2,6,43.50384304330,-80.19684118110,,
30474,COMMERCIAL ST,24,N1H 2T7,3,43.54421415420,-80.25250803630,,
30475,STARVIEW CRES,20,N1E 6Z9,1,43.56617691190,-80.22708776850,,
33726,CAREY CRES,9,N1H 7J9,4,43.53146257710,-80.28925291860,,
33727,BUCKTHORN CRES,28,N1E 7C3,1,43.56953162380,-80.22432386950,,
33973,DELHI ST,282,N1E 4K8,2,43.56328173650,-80.26507065830,,
34316,BRISTOL ST,32,N1H 3L6,5,43.53856366700,-80.24638516830,,
34317,NORTHWOOD CRES,15,N1H 6Z5,4,43.51843197930,-80.27866006190,,
33551,BROCK ST,24,,6,43.52121950750,-80.18473385500,,
37928,LYNCH CIR,2,N1L 1S1,6,43.50515838860,-80.18589690000,,
28377,RICKSON AVE,124,N1G 4T9,6,43.51593586550,-80.21527889230,,
28378,YORK RD,383,N1E 3H3,1,43.54899744150,-80.22741351600,,
28379,LAMBERT CRES,48,N1G 2R5,5,43.51458142580,-80.24790171590,,
31079,BAILEY AVE,55,,3,43.55926122530,-80.27494834110,,
31325,STARWOOD DR,341,N1E 7A1,1,43.56783463600,-80.22786229390,,
32213,GORDON ST,2162,N1L 1G6,6,43.49465769160,-80.17190658690,,
32216,CENTRAL ST,39,N1H 4K8,3,43.55218872540,-80.26140338540,,
34616,GREY OAK DR,27,N1L 1P2,6,43.51653277730,-80.18592765070,,
34618,ROSEWOOD AVE,37,N1H 5Z8,3,43.53986082550,-80.27119561850,,
35976,KINGSMILL AVE,138,N1E 5W2,1,43.54857084690,-80.22398963750,,
35977,MCARTHUR DR,72,N1L 1T8,6,43.50812590340,-80.18214545870,,
34477,BRIGHT LANE,4,N1L 1S6,6,43.51613735390,-80.18449915920,,
30815,STARVIEW CRES,21,N1E 6Z9,1,43.56639713730,-80.22779859170,,
35853,KATHLEEN ST,2,N1H 4Y2,3,43.54710332420,-80.26128203500,,
35854,DUFFERIN ST,189,N1H 4B3,2,43.55651906530,-80.26311837480,,
30353,WELLS ST,29,N1E 6B7,1,43.55454726270,-80.22207108390,,
29787,MUNROE CRES,30,N1G 5E5,6,43.50037951740,-80.19403392550,,
34244,BUSHMILLS CRES,57,N1K 1T6,4,43.52727119580,-80.27633709260,,
34552,PAMELA PL,6,N1H 8C9,4,43.51417656860,-80.27425725380,,
35472,KATHLEEN ST,356,N1H 4Z5,3,43.55727492460,-80.27537938520,,
33527,MCCURDY RD,20,N1G 4Z9,6,43.51192500080,-80.21160918980,,
30713,GOWDY AVE,5,N1H 2K6,3,43.53712540510,-80.27129163180,,
32968,RENFIELD ST,135,N1E 4B1,2,43.56929317820,-80.25436007030,,
31323,DEERPATH DR,237,N1K 1W5,4,43.52501676530,-80.27189829960,,
34078,VALLEYRIDGE TRAIL,5,N1G 4A9,6,43.51015626340,-80.24245651110,,
30795,PETTITT DR,36,N1E 0A7,1,43.56794734320,-80.21604533910,,
30796,MAGDALENA DR,4,N1E 6T6,1,43.56034222880,-80.22776547250,,
32470,SLEEMAN AVE,12,N1H 6E9,3,43.53565718850,-80.27162539540,,
34989,PALMER ST,25,N1E 2P7,1,43.54980962580,-80.24760698920,,
34986,WILLOW RD,570,N1H 7M5,4,43.53155807280,-80.28987185560,,
34990,DEERPATH DR,40,N1K 1V1,4,43.52682455770,-80.27821821890,,
34991,IRONWOOD RD,373,N1G 3P2,6,43.50800948050,-80.22592764200,,
32777,MCGARR CRT,30,N1L 1N5,6,43.50892232500,-80.18563168670,,
33045,FLAHERTY DR,10,N1H 8K3,4,43.52816663750,-80.29757662970,,
33046,DROHAN DR,28,N1G 5J8,6,43.50223597850,-80.19549818270,,
35796,TRUESDALE CRES,2,N1G 5H3,6,43.51381044980,-80.20856118060,,
33123,GRANGE RD,563,N1E 7C9,1,43.57195825520,-80.21989707020,,
32811,CONROY CRES,60,N1G 2V6,5,43.50993442520,-80.25283718740,,
33129,CHESTERTON LANE,110,N1E 7B8,1,43.56652301380,-80.22595003680,,
32502,TROY CRES,79,N1E 6W9,1,43.56746758190,-80.23585770780,,
32957,HAYWARD CRES,4,N1G 5A5,6,43.49696090060,-80.19909771950,,
32056,PRIMROSE LANE,31,N1H 7V9,4,43.53301300030,-80.29345533370,,
33783,QUEEN ST,82,N1E 4R8,1,43.55167736170,-80.24938597610,,
26664,ALICE ST,8,N1E 2Z6,1,43.54538833580,-80.23948875380,,
26665,FARQUHAR ST,91,N1H 3N4,1,43.54439382160,-80.24566593620,,
